FROM,TO,CATEGORY,SOURCE,DESTINATION,MILES,PRICE-MILES*,PURPOSE,OUTSTATION
1-26-2018 17:27,1-26-2018 17:29,Business,Krakaow,Krakaow,0.5,11.58,Errand-Supplies,
1-27-2018 9:24,1-27-2018 9:31,Business,Krakaow,Krakaow,1.8,11.58,Appointment,
1-27-2018 10:19,1-27-2018 10:48,Business,Krakaow,Tessenowstreet,18.7,11.58,Customer Visit,
1-27-2018 12:34,1-27-2018 12:44,Business,Fairmont,Meredith Townes,3.4,11.58,Customer Visit,
1-27-2018 14:05,1-27-2018 14:13,Business,Tessenowstreet,Tessenowstreet,2.7,11.58,Customer Visit,Yes
1-27-2018 14:46,1-27-2018 15:08,Business,Tessenowstreet,Krakaow,12.9,11.58,Customer Visit,No
1-28-2018 12:28,1-28-2018 13:00,Business,Krakaow,Tessenowstreet,19,11.58,Temporary Site,Yes
1-28-2018 15:11,1-28-2018 15:31,Business,Meredith Townes,Leesville Hollow,14.7,11.58,Appointment,Yes
1-28-2018 16:21,1-28-2018 16:51,Business,Tessenowstreet,Krakaow,15.7,11.58,Appointment,No
1-29-2018 9:31,1-29-2018 9:45,Business,Krakaow,Krakaow,4.6,11.58,Customer Visit,
1-29-2018 10:56,1-29-2018 11:07,Business,Krakaow,Krakaow,5.2,11.58,Appointment,
1-29-2018 11:43,1-29-2018 12:03,Business,Krakaow,Durham,10.4,11.58,Appointment,
1-29-2018 13:24,1-29-2018 13:47,Business,Durham,Krakaow,10.1,11.58,Appointment,
1-29-2018 18:31,1-29-2018 18:52,Business,Krakaow,Apex,5.8,11.58,Errand-Supplies,
1-29-2018 21:21,1-29-2018 21:40,Business,Apex,Krakaow,5.5,11.58,Meal-Entertain,
1-30-2018 16:21,1-30-2018 16:33,Business,Krakaow,Apex,5.7,11.58,Errand-Supplies,Yes
1-30-2018 18:09,1-30-2018 18:24,Business,Apex,Krakaow,5.7,11.58,Customer Visit,No
02-01-2018 10:35,02-01-2018 11:15,Business,Krakaow,Chapel Hill,19.4,11.58,Customer Visit,No
02-01-2018 12:10,02-01-2018 12:43,Business,Chapel Hill,Krakaow,23.3,11.58,Customer Visit,Yes
02-01-2018 12:56,02-01-2018 13:07,Business,Northwoods,Whitebridge,3.9,11.58,Meal-Entertain,Yes
02-02-2018 13:04,02-02-2018 13:23,Business,Whitebridge,Williamsburg Manor,8.3,11.58,Appointment,
02-02-2018 13:51,02-02-2018 14:06,Business,Krakaow,Krakaow,6,11.58,Errand-Supplies,
02-02-2018 14:38,02-02-2018 14:42,Business,Krakaow,Krakaow,1.6,11.58,Errand-Supplies,
02-04-2018 08:40,02-04-2018 09:01,Business,Krakaow,Morrisville,5.2,11.58,Errand-Supplies,
02-04-2018 09:37,02-04-2018 10:09,Business,Morrisville,Krakaow,9.7,11.58,Meal-Entertain,
02-04-2018 10:26,02-04-2018 10:32,Business,Krakaow,Krakaow,1.6,NA,Meal-Entertain,
02-04-2018 15:59,02-04-2018 16:03,Business,Krakaow,Krakaow,1.1,NA,Meal-Entertain,
02-04-2018 16:35,02-04-2018 16:39,Business,Krakaow,Krakaow,1.6,NA,Meal-Entertain,
02-04-2018 18:04,02-04-2018 18:31,Business,Whitebridge,Macgregor Downs,9,NA,Appointment,
02-04-2018 20:36,02-04-2018 20:55,Business,Krakaow,Krakaow,7.7,NA,Appointment,
02-05-2018 11:47,02-05-2018 12:07,Business,Krakaow,Durham,10.4,NA,Appointment,
02-05-2018 13:22,02-05-2018 13:41,Business,Durham,Krakaow,10.4,NA,Appointment,
02-06-2018 16:20,02-06-2018 16:53,Business,Krakaow,Tessenowstreet,11.4,NA,Between Offices,
02-06-2018 18:57,02-06-2018 19:21,Business,Tessenowstreet,Krakaow,9,NA,Errand-Supplies,
02-06-2018 19:28,02-06-2018 19:37,Business,Hasselbachplatz,Whitebridge,3.2,NA,Meal-Entertain,
02-07-2018 16:49,02-07-2018 17:01,Business,Krakaow,Apex,5.6,NA,Errand-Supplies,
02-07-2018 18:03,02-07-2018 18:17,Business,Apex,Krakaow,5.7,NA,Customer Visit,
02-07-2018 18:39,02-07-2018 18:53,Outstation,Krakaow,Morrisville,6.1,NA,Temporary Site,
02-07-2018 20:22,02-07-2018 20:40,Outstation,Morrisville,Krakaow,6.1,NA,Appointment,
02-08-2018 12:57,02-08-2018 13:08,Outstation,Whitebridge,Hasselbachplatz,4.3,NA,Meal-Entertain,
02-08-2018 14:00,02-08-2018 14:10,Outstation,Hasselbachplatz,Whitebridge,2.7,NA,Meal-Entertain,
02-09-2018 10:54,02-09-2018 11:07,Outstation,Whitebridge,Northwoods,5.3,NA,NA,
02-09-2018 11:43,02-09-2018 11:50,Outstation,Northwoods,Tanglewood,3,NA,NA,
02-09-2018 13:36,02-09-2018 13:52,Outstation,Tanglewood,Preston,5.1,NA,NA,
02-09-2018 13:58,02-09-2018 14:02,Outstation,Preston,Whitebridge,1.5,NA,NA,
02-09-2018 18:55,02-09-2018 19:11,Outstation,Krakaow,Morrisville,6.1,NA,NA,
02-09-2018 20:24,02-09-2018 20:40,Outstation,Morrisville,Krakaow,6.1,NA,Meal-Entertain,
02-11-2018 16:28,02-11-2018 17:10,Outstation,Krakaow,Tessenowstreet,17.3,NA,Meal-Entertain,
02-11-2018 17:49,02-11-2018 18:10,Outstation,Eastgate,Walnut Terrace,5.7,NA,Meal-Entertain,
02-11-2018 18:24,02-11-2018 18:46,Outstation,Tessenowstreet,Morrisville,13.5,NA,Temporary Site,
02-11-2018 20:36,02-11-2018 20:51,Business,Morrisville,Krakaow,6.1,NA,Temporary Site,
02-12-2018 08:21,02-12-2018 08:42,Business,Krakaow,Durham,8.5,NA,Temporary Site,
02-12-2018 10:45,02-12-2018 10:52,Business,Durham,Morrisville,2.6,NA,Temporary Site,
02-12-2018 11:14,02-12-2018 11:35,Business,Morrisville,Tessenowstreet,17,NA,Customer Visit,
02-12-2018 13:02,02-12-2018 13:36,Business,Tessenowstreet,Krakaow,18,NA,Appointment,
02-12-2018 14:49,02-12-2018 15:06,Business,Krakaow,Morrisville,8.4,NA,Appointment,
02-12-2018 15:33,02-12-2018 16:06,Business,Morrisville,Krakaow,11.5,NA,Customer Visit,
2-13-2018 14:21,2-13-2018 14:41,Business,Krakaow,Morrisville,8.9,NA,Appointment,
2-13-2018 23:45,2-14-2018 0:01,Personal,East Elmhurst,Jackson Heights,2.7,NA,NA,
2-14-2018 0:50,2-14-2018 1:00,Personal,Jackson Heights,East Elmhurst,1.8,NA,NA,
2-14-2018 14:07,2-14-2018 14:40,Business,East Elmhurst,New York,8.1,NA,Appointment,Yes
2-14-2018 14:46,2-14-2018 15:03,Business,Midtown,Midtown West,2,NA,Appointment,
2-14-2018 16:35,2-14-2018 17:02,Outstation,New York,Long Island City,13,NA,Appointment,
2-14-2018 17:06,2-14-2018 17:29,Business,Long Island City,Jamaica,13.9,NA,Appointment,
2-16-2018 3:21,2-16-2018 4:13,Business,Katunayaka,Arnold-Zweig,43.7,NA,Customer Visit,
2-16-2018 8:29,2-16-2018 9:34,Business,Arnold-Zweig,Colombo,14.1,NA,NA,
2-16-2018 10:31,2-16-2018 10:41,Business,Colombo,Colombo,2.6,NA,NA,
2-16-2018 11:32,2-16-2018 12:02,Business,Colombo,Colombo,4.5,4.5,NA,
2-16-2018 12:39,2-16-2018 12:42,Business,Colombo,Colombo,4.5,4.5,NA,Yes
2-16-2018 13:43,2-16-2018 13:55,Business,Colombo,Colombo,4.5,4.5,Temporary Site,Yes
2-16-2018 16:34,2-16-2018 17:10,Business,Colombo,Colombo,4.5,4.5,NA,Yes
2-16-2018 17:17,2-16-2018 17:26,Business,Colombo,Nugegoda,4.5,4.5,Meal-Entertain,Yes
2-16-2018 17:40,2-16-2018 17:44,Business,Nugegoda,Arnold-Zweig,4.5,4.5,Errand-Supplies,Yes
2-17-2018 13:18,2-17-2018 14:04,Business,Arnold-Zweig,Colombo,4.5,4.5,Temporary Site,Yes
2-17-2018 15:17,2-17-2018 15:22,Business,Colombo,Colombo,4.5,4.5,Meal-Entertain,Yes
2-17-2018 15:33,2-17-2018 16:17,Business,Colombo,Katunayaka,4.5,4.5,Temporary Site,
2-17-2018 16:38,2-17-2018 16:43,Business,Katunayaka,Katunayaka,4.5,4.5,Errand-Supplies,
2-18-2018 8:19,2-18-2018 8:27,Business,Arnold-Zweig,Arnold-Zweig,4.5,4.5,Temporary Site,
2-18-2018 14:03,2-18-2018 14:45,Business,Arnold-Zweig,Islamabad,12.7,36,Temporary Site,
2-18-2018 15:16,2-18-2018 15:31,Business,Islamabad,Arnold-Zweig,6,36,Temporary Site,
2-18-2018 18:44,2-18-2018 18:58,Business,Arnold-Zweig,Islamabad,5.2,36,Customer Visit,
2-18-2018 19:27,2-18-2018 20:08,Business,Islamabad,Arnold-Zweig,10,36,Appointment,
2-19-2018 9:02,2-19-2018 9:14,Business,Arnold-Zweig,Arnold-Zweig,18.3,36,Appointment,
2-19-2018 9:21,2-19-2018 9:51,Business,Arnold-Zweig,Arnold-Zweig,11.2,36,Appointment,
2-19-2018 10:21,2-19-2018 10:48,Business,Arnold-Zweig,Islamabad,7.6,36,Appointment,Yes
2-19-2018 11:20,2-19-2018 11:26,Personal,Islamabad,Islamabad,1.5,36,NA,Yes
2-19-2018 11:45,2-19-2018 11:50,Personal,Islamabad,Islamabad,1,36,NA,Yes
2-19-2018 12:09,2-19-2018 12:27,Business,Islamabad,Arnold-Zweig,7.3,36,Temporary Site,Yes
2-19-2018 16:26,2-19-2018 16:45,Business,Arnold-Zweig,Islamabad,3.5,36,NA,Yes
2-19-2018 17:09,2-19-2018 17:20,Business,Islamabad,Islamabad,4.2,36,NA,Yes
2-19-2018 20:08,2-19-2018 20:30,Personal,Islamabad,Arnold-Zweig,13.6,36,NA,Yes
2-19-2018 20:34,2-19-2018 20:51,Personal,Arnold-Zweig,Arnold-Zweig,2.5,36,NA,Yes
2-20-2018 7:59,2-20-2018 8:32,Personal,Arnold-Zweig,Islamabad,14.4,36,NA,Yes
2-20-2018 10:48,2-20-2018 10:56,Personal,Islamabad,Islamabad,3,36,NA,Yes
2-20-2018 11:45,2-20-2018 11:53,Personal,Islamabad,Islamabad,1.5,41.76,NA,Yes
2-20-2018 12:41,2-20-2018 13:17,Business,Islamabad,R?walpindi,18.4,41.76,NA,Yes
2-20-2018 14:50,2-20-2018 15:54,Business,R?walpindi,R?walpindi,23.1,41.76,Appointment,Yes
2-20-2018 16:59,2-20-2018 17:54,Personal,R?walpindi,Arnold-Zweig,16.5,41.76,NA,Yes
2-20-2018 18:00,2-20-2018 18:03,Business,Arnold-Zweig,Arnold-Zweig,3.2,41.76,Errand-Supplies,Yes
2-20-2018 19:28,2-20-2018 19:49,Business,Arnold-Zweig,Arnold-Zweig,7.7,41.76,Errand-Supplies,Yes
2-21-2018 9:07,2-21-2018 9:46,Business,Arnold-Zweig,Islamabad,14.5,41.76,NA,Yes
2-21-2018 11:39,2-21-2018 11:43,Business,Arnold-Zweig,Islamabad,2.4,41.76,Errand-Supplies,Yes
2-21-2018 11:47,2-21-2018 12:01,Business,Islamabad,Islamabad,4.6,41.76,Errand-Supplies,Yes
2-21-2018 12:13,2-21-2018 12:35,Business,Islamabad,Arnold-Zweig,8.8,41.76,Meal-Entertain,Yes
2-21-2018 12:51,2-21-2018 13:12,Business,Arnold-Zweig,Arnold-Zweig,8.3,41.76,Temporary Site,Yes
2-21-2018 13:33,2-21-2018 14:30,Business,Arnold-Zweig,Arnold-Zweig,22.7,41.76,Temporary Site,Yes
2-21-2018 14:36,2-21-2018 15:03,Business,Arnold-Zweig,Islamabad,13,41.76,Temporary Site,Yes
2-21-2018 15:14,2-21-2018 15:31,Business,Islamabad,Noorpur Shahan,8.1,41.76,Temporary Site,Yes
2-21-2018 15:36,2-21-2018 15:41,Business,Noorpur Shahan,Arnold-Zweig,2.2,41.76,Meal-Entertain,Yes
2-21-2018 16:04,2-21-2018 16:32,Business,Arnold-Zweig,Arnold-Zweig,9.7,41.76,NA,Yes
2-21-2018 23:15,2-21-2018 23:52,Business,Arnold-Zweig,R?walpindi,20,41.76,Appointment,Yes
2-22-2018 21:54,2-22-2018 22:09,Business,Morrisville,Krakaow,8.1,41.76,Customer Visit,Yes
2-24-2018 14:30,2-24-2018 14:35,Business,Whitebridge,Preston,1.5,41.76,NA,Yes
2-24-2018 15:19,2-24-2018 15:25,Business,Preston,Whitebridge,1.7,41.76,Errand-Supplies,Yes
2-25-2018 16:27,2-25-2018 16:35,Business,Whitebridge,Heritage Pines,3.1,23.7,Errand-Supplies,Yes
2-25-2018 16:47,2-25-2018 17:02,Business,Heritage Pines,Whitebridge,3.2,23.7,Errand-Supplies,Yes
2-25-2018 17:16,2-25-2018 17:36,Business,Whitebridge,Tanglewood,6,23.7,Meal-Entertain,Yes
2-25-2018 18:22,2-25-2018 18:39,Business,Tanglewood,Whitebridge,5.8,23.7,Meal-Entertain,Yes
2-26-2018 9:06,2-26-2018 9:29,Business,Whitebridge,Westpark Place,6.3,23.7,NA,Yes
2-26-2018 11:05,2-26-2018 11:11,Personal,Westpark Place,Whitebridge,1.7,23.7,NA,Yes
2-26-2018 11:35,2-26-2018 11:59,Business,Krakaow,Durham,10.6,23.7,Appointment,Yes
2-26-2018 13:01,2-26-2018 13:24,Business,Durham,Krakaow,9.9,23.7,Appointment,Yes
2-26-2018 14:38,2-26-2018 14:46,Personal,Whitebridge,Westpark Place,1.9,23.7,NA,Yes
2-26-2018 15:00,2-26-2018 15:18,Personal,Westpark Place,Hazelwood,4.2,23.7,NA,Yes
2-26-2018 17:01,2-26-2018 17:12,Personal,Hazelwood,Whitebridge,2,23.7,NA,Yes
2-28-2018 5:22,2-28-2018 5:38,Business,Whitebridge,Waverly Place,7.7,23.7,Appointment,Yes
2-28-2018 9:26,2-28-2018 9:42,Business,Waverly Place,Whitebridge,6.8,23.7,Appointment,Yes
2-29-2018 11:07,2-29-2018 11:14,Personal,Whitebridge,Westpark Place,2.1,23.7,NA,Yes
2-29-2018 11:30,2-29-2018 11:40,Business,Krakaow,Apex,3.8,23.7,Appointment,Yes
2-29-2018 12:36,2-29-2018 12:48,Business,Apex,Krakaow,5.6,23.7,Appointment,Yes
2-29-2018 14:55,2-29-2018 15:03,Business,Whitebridge,Hazelwood,2.6,23.7,NA,Yes
2-29-2018 16:40,2-29-2018 17:00,Business,Hazelwood,Whitebridge,6.6,23.7,Customer Visit,Yes
03-01-2018 18:47,03-01-2018 19:10,Business,Whitebridge,Wayne Ridge,8,23.7,Meal-Entertain,Yes
03-01-2018 21:27,03-01-2018 21:45,Business,Wayne Ridge,Whitebridge,8,250,Appointment,Yes
03-03-2018 09:45,03-03-2018 09:52,Personal,Whitebridge,Westpark Place,2.2,250,NA,Yes
03-03-2018 11:04,03-03-2018 11:10,Business,Westpark Place,Whitebridge,2.3,250,Errand-Supplies,Yes
03-03-2018 14:44,03-03-2018 14:58,Business,Whitebridge,Northwoods,5.2,250,Meal-Entertain,Yes
03-03-2018 15:27,03-03-2018 15:48,Business,Krakaow,Tessenowstreet,7.6,250,Customer Visit,Yes
03-03-2018 16:02,03-03-2018 16:42,Business,Tessenowstreet,Krakaow,17.3,250,Appointment,Yes
03-04-2018 07:47,03-04-2018 08:06,Business,Krakaow,Durham,9.9,250,Appointment,Yes
03-04-2018 09:46,03-04-2018 10:03,Business,Durham,Krakaow,9.9,250,Customer Visit,Yes
03-04-2018 11:46,03-04-2018 12:06,Business,Krakaow,Durham,10.4,250,Appointment,Yes
03-04-2018 13:03,03-04-2018 13:25,Business,Durham,Krakaow,10.9,250,Appointment,Yes
03-04-2018 13:40,03-04-2018 14:09,Business,Krakaow,Tessenowstreet,15.7,250,Customer Visit,Yes
03-04-2018 15:56,03-04-2018 16:08,Business,Tessenowstreet,Tessenowstreet,4.9,250,Meal-Entertain,Yes
03-04-2018 16:16,03-04-2018 16:22,Business,Fayetteville Street,Depot Historic District,0.8,250,Errand-Supplies,Yes
03-04-2018 16:43,03-04-2018 17:12,Business,Tessenowstreet,Krakaow,13.5,250,Appointment,Yes
03-04-2018 19:02,03-04-2018 19:08,Business,Krakaow,Morrisville,1.9,250,Temporary Site,Yes
03-04-2018 19:16,03-04-2018 19:25,Business,Morrisville,Krakaow,2,250,Meal-Entertain,Yes
03-05-2018 11:44,03-05-2018 11:59,Business,Krakaow,Morrisville,6.5,250,Meal-Entertain,Yes
03-05-2018 12:57,03-05-2018 13:12,Personal,Weston,Weston,4.2,250,,Yes
03-05-2018 14:08,03-05-2018 14:18,Personal,Morrisville,Krakaow,3.5,250,,Yes
03-05-2018 14:39,03-05-2018 15:01,Business,Whitebridge,Wayne Ridge,7.8,250,Meal-Entertain,Yes
03-05-2018 16:52,03-05-2018 17:13,Business,Krakaow,Morrisville,7.8,250,Meal-Entertain,Yes
03-05-2018 17:23,03-05-2018 17:34,Business,Morrisville,Krakaow,3.9,250,Meal-Entertain,Yes
03-07-2018 09:10,03-07-2018 09:20,Business,Whitebridge,Hasselbachplatz,2.8,250,Errand-Supplies,Yes
03-07-2018 09:23,03-07-2018 09:47,Business,Krakaow,Tessenowstreet,12.4,250,Customer Visit,Yes
03-07-2018 12:10,03-07-2018 12:26,Business,Fayetteville Street,Meredith Townes,5.9,250,Customer Visit,Yes
03-07-2018 13:57,03-07-2018 14:18,Business,Meredith Townes,Leesville Hollow,9.4,250,Appointment,Yes
03-07-2018 15:19,03-07-2018 15:45,Business,Tessenowstreet,Krakaow,11.9,250,Between Offices,Yes
03-08-2018 14:38,03-08-2018 14:55,Business,Whitebridge,Waverly Place,7.2,250,Between Offices,Yes
03-08-2018 15:35,03-08-2018 16:00,Business,Waverly Place,Whitebridge,7.6,250,Meal-Entertain,Yes
03-08-2018 16:13,03-08-2018 16:25,Personal,Whitebridge,Whitebridge,1.6,250,,Yes
03-10-2018 03:36,03-10-2018 03:53,Business,Krakaow,Morrisville,8.4,250,Appointment,Yes
03-10-2018 10:08,03-10-2018 10:37,Business,East Austin,West University,12.8,250,Appointment,Yes
03-10-2018 14:39,03-10-2018 14:55,Business,West University,South Congress,2.3,250,,Yes
03-10-2018 16:18,03-10-2018 16:28,Business,South Congress,Arts District,1.6,250,,Yes
03-11-2018 09:47,03-11-2018 09:59,Business,The Drag,Congress Ave District,2,250,Meal-Entertain,Yes
03-11-2018 10:29,03-11-2018 10:36,Business,Congress Ave District,Downtown,0.8,250,,Yes
03-11-2018 11:57,03-11-2018 12:04,Business,Downtown,Red River District,1.2,250,,Yes
03-11-2018 13:43,03-11-2018 13:51,Business,Red River District,Downtown,1,250,,Yes
03-11-2018 19:21,03-11-2018 19:35,Business,South Congress,The Drag,2.1,250,,Yes
03-12-2018 09:13,03-12-2018 09:22,Business,The Drag,South Congress,2.2,250,,Yes
03-12-2018 18:27,03-12-2018 18:37,Personal,South Congress,The Drag,1.9,250,,Yes
3-13-2018 9:07,3-13-2018 9:37,Business,The Drag,Convention Center District,5.7,2053,Meal-Entertain,Yes
3-13-2018 18:23,3-13-2018 18:43,Business,South Congress,North Austin,8.4,2053,Meal-Entertain,Yes
3-13-2018 20:07,3-13-2018 20:28,Business,Georgian Acres,The Drag,6.2,2053,Meal-Entertain,Yes
3-13-2018 20:39,3-13-2018 20:58,Business,The Drag,North Austin,10.5,2053,Meal-Entertain,Yes
3-13-2018 21:11,3-13-2018 21:23,Business,North Austin,Coxville,7.2,2053,Meal-Entertain,Yes
3-13-2018 22:19,3-13-2018 22:39,Business,Coxville,The Drag,12.5,2053,,Yes
3-14-2018 8:34,3-14-2018 8:49,Business,The Drag,South Congress,2,2053,Errand-Supplies,Yes
3-14-2018 18:39,3-14-2018 18:55,Business,South Congress,The Drag,2.7,2053,,Yes
3-15-2018 8:45,3-15-2018 8:57,Business,The Drag,Convention Center District,2,2053,Meal-Entertain,Yes
3-15-2018 20:48,3-15-2018 21:01,Business,Downtown,The Drag,2.8,2053,Meal-Entertain,Yes
3-16-2018 11:34,3-16-2018 11:45,Business,The Drag,Congress Ave District,1.7,2053,Meal-Entertain,Yes
3-16-2018 14:44,3-16-2018 14:55,Business,Convention Center District,West University,2,2053,,Yes
3-16-2018 18:43,3-16-2018 18:56,Business,West University,Congress Ave District,2.1,2053,Meal-Entertain,Yes
3-17-2018 0:33,3-17-2018 0:44,Personal,Downtown,The Drag,1.7,2053,,Yes
3-17-2018 12:52,3-17-2018 15:11,Business,Austin,Katy,136,2053,Customer Visit,Yes
3-17-2018 15:16,3-17-2018 15:58,Business,Katy,Houston,30.2,2053,Appointment,Yes
3-17-2018 17:20,3-17-2018 18:02,Business,Midtown,Alief,15.5,2053,Meal-Entertain,Yes
3-17-2018 18:47,3-17-2018 19:09,Personal,Houston,Houston,4.9,2053,,Yes
3-17-2018 20:57,3-17-2018 21:28,Personal,Houston,Houston,12.6,2053,,Yes
3-17-2018 21:48,3-17-2018 22:04,Personal,Sharpstown,Midtown,10.4,2053,,Yes
3-18-2018 7:15,3-18-2018 7:21,Business,Midtown,Midtown,1.1,2053,Meal-Entertain,Yes
3-18-2018 8:35,3-18-2018 8:43,Business,Midtown,Midtown,1.1,2053,Meal-Entertain,Yes
3-18-2018 18:24,3-18-2018 19:08,Business,Midtown,Sharpstown,13.2,2053,Appointment,Yes
3-18-2018 19:23,3-18-2018 19:29,Business,Sharpstown,Sharpstown,1,2053,Errand-Supplies,Yes
3-18-2018 21:01,3-18-2018 21:15,Business,Sharpstown,Midtown,9.2,2053,Customer Visit,Yes
3-19-2018 9:10,3-19-2018 9:25,Business,Midtown,Sharpstown,9.4,2053,Meal-Entertain,Yes
3-19-2018 12:50,3-19-2018 13:13,Business,Houston,Sugar Land,12,2053,Customer Visit,Yes
3-19-2018 14:01,3-19-2018 14:57,Business,Sugar Land,Houston,35.1,2053,Customer Visit,Yes
3-19-2018 15:34,3-19-2018 16:38,Business,Houston,Galveston,36.5,2053,Meal-Entertain,Yes
3-19-2018 17:17,3-19-2018 17:32,Business,Galveston,Port Bolivar,3.1,2053,Meal-Entertain,Yes
3-19-2018 17:37,3-19-2018 17:47,Business,Port Bolivar,Port Bolivar,2.1,2053,Errand-Supplies,Yes
3-19-2018 17:52,3-19-2018 18:00,Business,Port Bolivar,Port Bolivar,1.2,2053,,Yes
3-19-2018 18:53,3-19-2018 19:29,Business,Port Bolivar,Galveston,7.5,2053,Appointment,Yes
3-19-2018 19:33,3-19-2018 20:39,Business,Galveston,Houston,57,2053,Customer Visit,Yes
3-20-2018 7:37,3-20-2018 7:48,Business,Midtown,Washington Avenue,5.9,2053,Appointment,Yes
3-20-2018 11:42,3-20-2018 11:56,Business,Washington Avenue,Midtown,6.2,2053,Appointment,Yes
3-20-2018 17:08,3-20-2018 17:34,Business,Midtown,Sharpstown,10.4,2053,,Yes
3-20-2018 18:34,3-20-2018 18:40,Personal,Sharpstown,Briar Meadow,1.2,2053,,Yes
